"Group Deals","Offres du Groupe"
"Print Coupon - %s","Coupon Imprimer - %s"
"View Order","Afficher ma commande"
"Print Coupon","Coupon Imprimer"
"Back to My Coupons","Retour Mes Coupons"

"Not A Merchant Yet?","Pourtant, pas un marchand?"
"Subscribe to get your business featured on our LoremIpsum website.","Abonnez-vous pour obtenir votre entreprise en vedette sur notre site LoremIpsum."

"Become a Merchant","Comment devenir un marchand"
"General Deal Information","Traiter de l'information g&eacute;n&eacute;rale"
"Name","Nom"
"Email","Email"
"Website","Site Web"
"Phone","T&eacute;l&eacute;phone"
"Mobile","Mobile"
"Facebook link","Lien Facebook"
"Twitter link","Lien Twitter"
"Description","Description de"
"Business Hours","Heures d'ouverture"
"Address Information","Renseignements sur l'adresse"
"1st Address","1&egrave;re Adresse"
"2nd Address","2&egrave;me Adresse"
"3rd Address","Troisi&egrave;me Adresse"
"4th Address","Adressequatri&egrave;me"
"5th Address","Adresse cinqui&egrave;me"
"Redeem at","&eacute;changez au"
"* Required Fields","* Les champs obligatoires"
"Submit","Envoyer"

"Redeemable at %s in %s.","Redeamable moins %s en %s." 
"Redeemable in %s.","Redeamable en %s."
"Redeemable at %s.","Redeamable moins %s." 
"Customer Name:","Nom du client:"
"CUSTOM OPTIONS:","OPTIONS PERSONNALIS&Eacute;ES:"
"ADDRESS:","ADRESSE:"
"CONTACT INFO:","CONTACT INFO:"
"Phone:","T&eacute;l&eacute;phone:"
"Mobile:","Mobile:"
"E-Mail:","E-Mail:"
"Website:","Site Web:"
"Coupon #:","Coupon #:"
"Valid Until:","Valide jusqu'au:"
"Value:","Valeur:"
"The Fine Print","Le Fine Print"
"Highlights","Faits saillants"
"Merchant Description","Description du Marchand"
"BUSINESS HOURS","HEURES D'OUVERTURE"
"Additional Info","Informations additionnelles"
"This is a Gift Coupon sent to you by %s.","C'est un Coupon-Cadeau envoy&eacute; par %s."
"Gift Message:","Message de Cadeau:"

"Facebook connection failed.","Connexion Facebook &eacute;chou&eacute;."
"Your Facebook account has been successfully connected. Now you can fast login using Facebook Connect anytime.","Votre compte Facebook a &eacute;t&eacute; connect&eacute; avec succ&egrave;s. Maintenant, vous pouvez rapidement vous connecter en utilisant Facebook Connect &agrave; tout moment."
"Service temporarily unavailable.","Service temporairement indisponible."
"Email address is required.","Adresse e-mail est n&eacute;cessaire."
"Thank you for registering with %s","Merci de vous enregistrer avec %s"
"You will receive welcome email with registration info in a moment.","Vous recevrez un courriel de bienvenue avec les informations d'enregistrement dans un instant."
"Facebook profile can't provide all required info, please register and then connect with Facebook for fast login.","Profil Facebook ne peut pas fournir toutes les informations n&eacute;cessaires, s'il vous pla&icirc;t vous inscrire, puis connectez vous avec Facebook pour vous connecter rapidement."
"Connect with Facebook","Se connecter avec Facebook"
"Facebook Connect","Facebook Connect"
"Facebook Users","Les utilisateurs Facebook"
"Use your Facebook account to login or register within our store. You're just one click away.","Utilisez votre compte Facebook pour vous connecter ou vous inscrire au sein de notre magasin. Vous &ecirc;tes juste un clic."
"Facebook Connect Options","Facebook Connect options"
"Enabled","Activ&eacute;"
"Application Api Key","Application cl&eacute; API"
"Application Secret","Demande secr&egrave;te"
"Locale","Locale"

"Message","Message"
"(Max 255 characters)","(255 caract&egrave;res maximum)"
"From","De"
"To","Pour"
"Email to","Envoyer &agrave;"
"I'll print it myself","Je vais imprimer moi-m&ecirc;me"
"Save","Enregistrer"
"or","ou"
"Cancel","Annuler"
"Saving...","Enregistrement..."
"Gift for:","Cadeau pour:"
"Edit","Modifier"
"or","ou"
"Remove","Retirer"
"Loading...","Chargement..."
"Give the Coupon(s) as a Gift","Donne le coupon(s) comme un cadeau"
"Gift Options","Options de Cadeau"
"Fill out the form below to send the coupon(s) as a gift!","Remplissez le formulaire ci-dessous pour envoyer le coupon(s) comme un cadeau!"

"Redeem your Coupons!","&Eacute;changez vos coupons!"
"Redeem Information","&Eacute;changez de l'information"
"Please enter the Coupon Code below to redeem it and view it's status.","S'il vous pla&icirc;t entrez le code promo ci-dessous pour le racheter et de voir son statut."
"Coupon Code","Coupon Code"
"* Required Fields","* Les champs obligatoires"
"Submit","Envoyer"
"The Coupon doesn't exist in our database.","Le coupon n'existe pas dans notre base de donn&eacute;es."
"The &quot;%s&quot; Coupon has been redeemed.","Le &quot;%s&quot; Coupon a &eacute;t&eacute; rachet&eacute;e."
"The &quot;%s&quot; Coupon has already been used.","Le &quot;%s&quot; Coupon a d&eacute;j&agrave; &eacute;t&eacute; utilis&eacute;."

"Your inquiry was submitted and will be responded to as soon as possible. Thank you for contacting us.","Votre demande a &Eacute;t&Eacute; pr&Eacute;sent&Eacute;e et sera r&Eacute;pondu &agrave; d&egrave;s que possible. Merci de nous contacter."
"Unable to submit your request. Please, try again later","Impossible de soumettre votre demande. S'il vous pla&icirc;t, r&Eacute;essayez plus tard"

"%s - Upcoming Deals","%s - Offres &agrave; venir"
"There are no upcoming deals.","Il n'ya pas d'offres &agrave; venir."
"Feel free to Subscribe to receive updates on the newest Deals.","N'h&Eacute;sitez pas &agrave; vous pour recevoir les mises &agrave; jour sur les derni&egrave;res offres."

"Not used","Non utilis&eacute;"
"Used","D'occasion"
"Voided","Annul&eacute;"
"Coupon not sent","Coupon pas envoy&eacute;"

"Give as a Gift","Donner comme un Cadeau"

"Deal is active","Deal est actif"

"bought","achet&eacute;"

"Add to:","Ajouter &agrave;:"
"Filter by Category","Filtrer par cat&eacute;gorie"

"Redeem at location","Redeem &agrave; l'emplacement"

"Time left to buy:","Temps restant:"

"The \"%s\" DEAL is no longer available for purchase.","Le \"% s \ "DEAL n'est plus disponible &agrave; la vente."

"The maximum order qty available for the \"%s\" DEAL is %s. Please take into account your previous purchases as well.","La quantit&eacute; d'ordre maximal disponible pour le \"% s \ "DEAL% s. Veuillez prendre en compte vos pr&eacute;c&eacute;dents achats aussi bien."
